"Accountant Arlington",0,"Arlington Accountants",02380262910,www.arlingtonaccountants.co.uk,"United Kingdom",44,Eastleigh,"Business services","[{""id"":""139976092733827"",""name"":""Accountant""},{""id"":""133381803394214"",""name"":""Tax Preparation""},{""id"":""211381282212118"",""name"":""Financial Planning""}]",51,,167946759895883,http://www.facebook.com/167946759895883,"=HYPERLINK(""http://www.facebook.com/167946759895883/?sk=info"", ""167946759895883"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=167946759895883"", ""Create"")"
"Yoga Arlington",22,"Arlington Center","(781) 316-0282",,"United States",1,Arlington,"Local business","[{""id"":""181044611932826"",""name"":""Allergist""},{""id"":""109578329118821"",""name"":""Massage""},{""id"":""187301137968148"",""name"":""Performing Arts Education""}]",19,8,116182241739434,http://www.facebook.com/116182241739434,"=HYPERLINK(""http://www.facebook.com/116182241739434/?sk=info"", ""116182241739434"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=116182241739434"", ""Create"")"
"Yoga Arlington",23,"Viva-ki yoga","(847) 749-1532",http://www.vivakiyoga.com/,"United States",1,"Arlington Heights",Sports/recreation/activities,"[{""id"":""174832985894571"",""name"":""Yoga & Pilates""}]",322,2,637514046281197,http://www.facebook.com/637514046281197,"=HYPERLINK(""http://www.facebook.com/637514046281197/?sk=info"", ""637514046281197"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=637514046281197"", ""Create"")"
"Yoga Arlington",24,"Jinga Yoga & Healthy Living","(201) 279-5988",http://jingayoga.com,"United States",1,"North Arlington",Health/beauty,"[{""id"":""174832985894571"",""name"":""Yoga & Pilates""},{""id"":""185900881450649"",""name"":""Personal Coaching""}]",1886,34,123702597821621,http://www.facebook.com/123702597821621,"=HYPERLINK(""http://www.facebook.com/123702597821621/?sk=info"", ""123702597821621"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=123702597821621"", ""Create"")"
"Yoga Arlington",25,"Tranquil Space Arlington",,,"United States",1,Arlington,"Local business","[{""id"":""174832985894571"",""name"":""Yoga & Pilates""}]",7,,123027271159535,http://www.facebook.com/123027271159535,"=HYPERLINK(""http://www.facebook.com/123027271159535/?sk=info"", ""123027271159535"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=123027271159535"", ""Create"")"
"Yoga Arlington",26,"The Bodywell","(614) 403-1626",http://www.thebodywellstudio.com,"United States",1,"Upper Arlington","Local business","[{""id"":""174832985894571"",""name"":""Yoga & Pilates""}]",98,1,150014801720148,http://www.facebook.com/150014801720148,"=HYPERLINK(""http://www.facebook.com/150014801720148/?sk=info"", ""150014801720148"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=150014801720148"", ""Create"")"
"Yoga Arlington",27,"Why Knot Massage",,,"United States",1,Arlington,"Local business","[{""id"":""174832985894571"",""name"":""Yoga & Pilates""},{""id"":""139225689474222"",""name"":""Spa, Beauty & Personal Care""}]",5,2,220015104808511,http://www.facebook.com/220015104808511,"=HYPERLINK(""http://www.facebook.com/220015104808511/?sk=info"", ""220015104808511"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=220015104808511"", ""Create"")"
"Yoga Arlington",28,"Sprout At Saffron","(703) 276-2355",http://sproutatsaffron.com/,"United States",1,Arlington,Sports/recreation/activities,"[{""id"":""181811248521973"",""name"":""Child Care""},{""id"":""174832985894571"",""name"":""Yoga & Pilates""}]",188,,252050334897301,http://www.facebook.com/252050334897301,"=HYPERLINK(""http://www.facebook.com/252050334897301/?sk=info"", ""252050334897301"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=252050334897301"", ""Create"")"
"Yoga Arlington",29,"Supernova Yoga",,"www.supernovayoga.com
www.omgursofnhot.com
www.byatown.com
www.bikramyogaarlington.com","United States",1,Arlington,"Local business","[{""id"":""2500"",""name"":""Local Business""}]",308,1,206076809204,http://www.facebook.com/206076809204,"=HYPERLINK(""http://www.facebook.com/206076809204/?sk=info"", ""206076809204"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=206076809204"", ""Create"")"
"Yoga Arlington",30,"Unity Woods Yoga",,,"United States",1,Arlington,"Local business","[{""id"":""174832985894571"",""name"":""Yoga & Pilates""}]",7,,261313887217230,http://www.facebook.com/261313887217230,"=HYPERLINK(""http://www.facebook.com/261313887217230/?sk=info"", ""261313887217230"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=261313887217230"", ""Create"")"
"Yoga Arlington",31,"Hot Yoga of Arlington","(571) 989-1668",http://www.hotyogaofarlington.com,"United States",1,Woodbridge,Sports/recreation/activities,"[{""id"":""174832985894571"",""name"":""Yoga & Pilates""},{""id"":""197995016883073"",""name"":""Nutritionist""},{""id"":""205950169432461"",""name"":""Day Spa""}]",,,518419098257334,http://www.facebook.com/518419098257334,"=HYPERLINK(""http://www.facebook.com/518419098257334/?sk=info"", ""518419098257334"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=518419098257334"", ""Create"")"
"Yoga Arlington",32,"Dancing Warrior Yoga LLC",,,"United States",1,Arlington,Health/medical/pharmacy,"[{""id"":""174832985894571"",""name"":""Yoga & Pilates""}]",160,5,509330202545296,http://www.facebook.com/509330202545296,"=HYPERLINK(""http://www.facebook.com/509330202545296/?sk=info"", ""509330202545296"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=509330202545296"", ""Create"")"
"Yoga Arlington",33,"O Be Joyful Yoga","(817) 458-6854",,"United States",1,Arlington,"Local business","[{""id"":""174832985894571"",""name"":""Yoga & Pilates""}]",58,5,592349100871466,http://www.facebook.com/592349100871466,"=HYPERLINK(""http://www.facebook.com/592349100871466/?sk=info"", ""592349100871466"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=592349100871466"", ""Create"")"
"Yoga Arlington",34,"Yoga and Surfing","(206) 913-3960",http://www.yogaandsurfing.com,"United States",1,Arlington,Sports/recreation/activities,"[{""id"":""174832985894571"",""name"":""Yoga & Pilates""},{""id"":""151723701557019"",""name"":""Surfing Spot""}]",830,,1398626903687013,http://www.facebook.com/1398626903687013,"=HYPERLINK(""http://www.facebook.com/1398626903687013/?sk=info"", ""1398626903687013"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=1398626903687013"", ""Create"")"
"Yoga Arlington",35,"Om for Mom Prenatal Yoga",,"http://www.omformom.com ","United States",1,"Upper Arlington",Sports/recreation/activities,"[{""id"":""174832985894571"",""name"":""Yoga & Pilates""}]",175,2,200969219935170,http://www.facebook.com/200969219935170,"=HYPERLINK(""http://www.facebook.com/200969219935170/?sk=info"", ""200969219935170"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=200969219935170"", ""Create"")"
"Yoga Arlington",36,"Pilates Ab-Lab","(703) 527-0223",,"United States",1,Arlington,Sports/recreation/activities,"[{""id"":""174832985894571"",""name"":""Yoga & Pilates""}]",101,,427325667331242,http://www.facebook.com/427325667331242,"=HYPERLINK(""http://www.facebook.com/427325667331242/?sk=info"", ""427325667331242"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=427325667331242"", ""Create"")"
"Yoga Arlington",37,"Yoga with Rona","(206) 715-4972",,"United States",1,Arlington,Sports/recreation/activities,"[{""id"":""174832985894571"",""name"":""Yoga & Pilates""}]",89,1,530003207075367,http://www.facebook.com/530003207075367,"=HYPERLINK(""http://www.facebook.com/530003207075367/?sk=info"", ""530003207075367"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=530003207075367"", ""Create"")"
"Yoga Arlington",38,"Art of Living Meditation Club at UT Arlington","817-323-6577, 571-294-0096",http://mavorgs.collegiatelink.net/organization/aol,"United States",1,Arlington,"Local business","[{""id"":""174832985894571"",""name"":""Yoga & Pilates""}]",82,,228646240504193,http://www.facebook.com/228646240504193,"=HYPERLINK(""http://www.facebook.com/228646240504193/?sk=info"", ""228646240504193"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=228646240504193"", ""Create"")"
"Yoga Arlington",39,"YSJ Studio",,http://www.YogaSaunaJuice.com,"United States",1,Arlington,"Small business","[{""id"":""174832985894571"",""name"":""Yoga & Pilates""},{""id"":""219222658110242"",""name"":""Smoothie & Juice Bar""}]",132,,640148456032272,http://www.facebook.com/640148456032272,"=HYPERLINK(""http://www.facebook.com/640148456032272/?sk=info"", ""640148456032272"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=640148456032272"", ""Create"")"
"Yoga Arlington",40,"Yoga and Zumba with Paige","(425) 387-9061",,"United States",1,Arlington,Sports/recreation/activities,"[{""id"":""184405378265823"",""name"":""Gym""}]",130,13,268690326666945,http://www.facebook.com/268690326666945,"=HYPERLINK(""http://www.facebook.com/268690326666945/?sk=info"", ""268690326666945"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=268690326666945"", ""Create"")"
"Yoga Arlington",41,"Inspired Yoga + Run","(703) 349-2230","http://www.inspiredyogarun.com http://www.zoomarun.com","United States",1,Arlington,Organization,"[{""id"":""198503866828628"",""name"":""Organization""}]",457,,650568551638081,http://www.facebook.com/650568551638081,"=HYPERLINK(""http://www.facebook.com/650568551638081/?sk=info"", ""650568551638081"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=650568551638081"", ""Create"")"
"Yoga Arlington",42,"Hillary Ann, Yoga Teacher","(208) 421-9642",http://www.corenurture.com,"United States",1,Arlington,"Local business","[{""id"":""185900881450649"",""name"":""Personal Coaching""}]",101,,152292165955,http://www.facebook.com/152292165955,"=HYPERLINK(""http://www.facebook.com/152292165955/?sk=info"", ""152292165955"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=152292165955"", ""Create"")"
"Yoga Arlington",43,"Meghan Hargrave Yoga",,,"United States",1,Arlington,Health/beauty,"[{""id"":""357645644269220"",""name"":""Alternative & Holistic Health""},{""id"":""174832985894571"",""name"":""Yoga & Pilates""},{""id"":""109615542448700"",""name"":""Physical Fitness""}]",17,,721278347933847,http://www.facebook.com/721278347933847,"=HYPERLINK(""http://www.facebook.com/721278347933847/?sk=info"", ""721278347933847"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=721278347933847"", ""Create"")"
"Yoga Arlington",44,"Mind Your Body Oasis-Hot Yoga•Pilates•Wellness","(703) 567-1290",http://www.mindyourbodyoasis.com,"United States",1,Arlington,"Spas/beauty/personal care","[{""id"":""174832985894571"",""name"":""Yoga & Pilates""},{""id"":""109578329118821"",""name"":""Massage""},{""id"":""197995016883073"",""name"":""Nutritionist""}]",1,,497688903660511,http://www.facebook.com/497688903660511,"=HYPERLINK(""http://www.facebook.com/497688903660511/?sk=info"", ""497688903660511"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=497688903660511"", ""Create"")"
"Yoga Arlington",45,"Shanti Studio Muscular Therapy + Yoga",,http://shantistudiomusculartherapy.wordpress.com,"United States",1,Arlington,"Professional services","[{""id"":""176831012360626"",""name"":""Professional Services""}]",185,1,152070224858553,http://www.facebook.com/152070224858553,"=HYPERLINK(""http://www.facebook.com/152070224858553/?sk=info"", ""152070224858553"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=152070224858553"", ""Create"")"
"Dance school Arlington",0,"Arlington School of Dance","(360) 435-4541",www.arlingtondance.com,"United States",1,Arlington,Education,"[{""id"":""151676848220295"",""name"":""Education""}]",118,2,411986475488291,http://www.facebook.com/411986475488291,"=HYPERLINK(""http://www.facebook.com/411986475488291/?sk=info"", ""411986475488291"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=411986475488291"", ""Create"")"
"Dance school Arlington",1,"Adagio Ballet and Dance School","(703) 527-8900",http://www.adagioballet.com/,"United States",1,Arlington,"Local business","[{""id"":""187301137968148"",""name"":""Performing Arts Education""},{""id"":""203916779633178"",""name"":""Dance Instruction""}]",2289,62,83054186961,http://www.facebook.com/83054186961,"=HYPERLINK(""http://www.facebook.com/83054186961/?sk=info"", ""83054186961"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=83054186961"", ""Create"")"
"Dance school Arlington",2,"Dance Arts Inc School of Dance & Music","(901) 867-8844",,"United States",1,Arlington,"Local business","[{""id"":""187301137968148"",""name"":""Performing Arts Education""}]",,,165229280154896,http://www.facebook.com/165229280154896,"=HYPERLINK(""http://www.facebook.com/165229280154896/?sk=info"", ""165229280154896"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=165229280154896"", ""Create"")"
"Dance school Arlington",3,"TEPUA HIO HIO Polynesian Entertainment",,www.tepuahiohio.com,"United States",1,Arlington,Arts/entertainment/nightlife,"[{""id"":""133436743388217"",""name"":""Arts & Entertainment""}]",319,,46815825501,http://www.facebook.com/46815825501,"=HYPERLINK(""http://www.facebook.com/46815825501/?sk=info"", ""46815825501"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=46815825501"", ""Create"")"
"Jewelry Designer Arlington",0,"Origami Owl - Toni Moore Independent Designer #31655","(425) 359-6147",http://tonimoore.origamiowl.com,"United States",1,Arlington,"Local business","[{""id"":""188031587886173"",""name"":""Jewelry Store""}]",77,4,484816241609484,http://www.facebook.com/484816241609484,"=HYPERLINK(""http://www.facebook.com/484816241609484/?sk=info"", ""484816241609484"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=484816241609484"", ""Create"")"
"Jewelry Designer Arlington",1,"Origami Owl - Heidi Jo Fisher, Independent Designer","(320) 282-5205",http://www.cherishedmemories2lockets.origamiowl.com,"United States",1,Arlington,"Retail and consumer merchandise","[{""id"":""155851681143483"",""name"":""Jewelry Supplier""}]",56,,1389864331261926,http://www.facebook.com/1389864331261926,"=HYPERLINK(""http://www.facebook.com/1389864331261926/?sk=info"", ""1389864331261926"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=1389864331261926"", ""Create"")"
"Jewelry Designer Arlington",2,"Diamonds and Designs","(817) 261-6284",www.diamondsanddesignstx.com,"United States",1,Arlington,"Local business","[{""id"":""188031587886173"",""name"":""Jewelry Store""}]",108,9,330967500531,http://www.facebook.com/330967500531,"=HYPERLINK(""http://www.facebook.com/330967500531/?sk=info"", ""330967500531"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=330967500531"", ""Create"")"
"Jewelry Designer Arlington",3,"New Design Jewelers","(847) 870-8155",,"United States",1,"Arlington Heights","Local business","[{""id"":""188031587886173"",""name"":""Jewelry Store""}]",4,,126768067378429,http://www.facebook.com/126768067378429,"=HYPERLINK(""http://www.facebook.com/126768067378429/?sk=info"", ""126768067378429"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=126768067378429"", ""Create"")"
"Jewelry Designer Arlington",4,"Ray Park Design","(847) 722-0280",,"United States",1,"Arlington Heights","Local business","[{""id"":""188031587886173"",""name"":""Jewelry Store""}]",6,,458202367578636,http://www.facebook.com/458202367578636,"=HYPERLINK(""http://www.facebook.com/458202367578636/?sk=info"", ""458202367578636"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=458202367578636"", ""Create"")"
"Jewelry Designer Arlington",5,"Origami Owl - Shari Russenberger Independent Designer","(901) 288-4402",http://slrussen.origamiowl.com,"United States",1,Arlington,Shopping/retail,"[{""id"":""188031587886173"",""name"":""Jewelry Store""}]",137,,223334704474817,http://www.facebook.com/223334704474817,"=HYPERLINK(""http://www.facebook.com/223334704474817/?sk=info"", ""223334704474817"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=223334704474817"", ""Create"")"
"Jewelry Designer Arlington",6,"My Little Lockets","(817) 675-8364",http://MyLittleLockets.origamiowl.com,"United States",1,Arlington,Shopping/retail,"[{""id"":""188031587886173"",""name"":""Jewelry Store""}]",135,,549860671717546,http://www.facebook.com/549860671717546,"=HYPERLINK(""http://www.facebook.com/549860671717546/?sk=info"", ""549860671717546"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=549860671717546"", ""Create"")"
"Jewelry Designer Arlington",7,"MaelinDesigns Artisan Jewelry, Accessories & More","(817) 360-0001",http://maelindesigns.com,"United States",1,Arlington,"Local business","[{""id"":""2500"",""name"":""Local Business""}]",29,,248862915139140,http://www.facebook.com/248862915139140,"=HYPERLINK(""http://www.facebook.com/248862915139140/?sk=info"", ""248862915139140"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=248862915139140"", ""Create"")"
"Jewelry Designer Arlington",8,"Origami Owl - Bridget Huerta, Independent Designer #11695798","(682) 422-6915",http://bridgethuerta.origamiowl.com,"United States",1,Arlington,Shopping/retail,"[{""id"":""155851681143483"",""name"":""Jewelry Supplier""}]",38,5,234639603410078,http://www.facebook.com/234639603410078,"=HYPERLINK(""http://www.facebook.com/234639603410078/?sk=info"", ""234639603410078"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=234639603410078"", ""Create"")"
"Personal Trainer Arlington",0,"True Health and Wholeness","(571) 421-2774",http://www.true-hw.com,"United States",1,Arlington,"Local business","[{""id"":""191681657527859"",""name"":""Fitness Center""},{""id"":""357645644269220"",""name"":""Alternative & Holistic Health""},{""id"":""198722103478014"",""name"":""Health Food Store""}]",1030,90,396667335048,http://www.facebook.com/396667335048,"=HYPERLINK(""http://www.facebook.com/396667335048/?sk=info"", ""396667335048"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=396667335048"", ""Create"")"
"Personal Trainer Arlington",1,"D & M Fitness Personal Training and Boot Camp Service","(214) 394-7194",www.dandmfitness.com,"United States",1,Arlington,Sports/recreation/activities,"[{""id"":""181045748599578"",""name"":""Personal Trainer""},{""id"":""109615542448700"",""name"":""Physical Fitness""},{""id"":""191681657527859"",""name"":""Fitness Center""}]",1084,163,140353132726018,http://www.facebook.com/140353132726018,"=HYPERLINK(""http://www.facebook.com/140353132726018/?sk=info"", ""140353132726018"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=140353132726018"", ""Create"")"
"Personal Trainer Arlington",2,"Ballston Sport&Health","(703) 816-8800",http://www.sportandhealth.com/ballston,"United States",1,Arlington,"Local business","[{""id"":""191681657527859"",""name"":""Fitness Center""},{""id"":""181045748599578"",""name"":""Personal Trainer""}]",334,26,258052160902264,http://www.facebook.com/258052160902264,"=HYPERLINK(""http://www.facebook.com/258052160902264/?sk=info"", ""258052160902264"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=258052160902264"", ""Create"")"
"Personal Trainer Arlington",3,"Arlington Fit Body Boot Camp","(817) 600-2011",http://www.fitbodybootcamp.com/arlingtonfitnessbootcamp/,"United States",1,Arlington,Health/medical/pharmacy,"[{""id"":""191681657527859"",""name"":""Fitness Center""},{""id"":""109615542448700"",""name"":""Physical Fitness""},{""id"":""181045748599578"",""name"":""Personal Trainer""}]",470,49,620597424689065,http://www.facebook.com/620597424689065,"=HYPERLINK(""http://www.facebook.com/620597424689065/?sk=info"", ""620597424689065"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=620597424689065"", ""Create"")"
"Personal Trainer Arlington",4,"O's Personal Fitness","(817) 795-2811","www.ospersonalfitness.com ","United States",1,Arlington,Sports/recreation/activities,"[{""id"":""181045748599578"",""name"":""Personal Trainer""},{""id"":""191681657527859"",""name"":""Fitness Center""}]",410,4,140769045970526,http://www.facebook.com/140769045970526,"=HYPERLINK(""http://www.facebook.com/140769045970526/?sk=info"", ""140769045970526"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=140769045970526"", ""Create"")"
"Personal Trainer Arlington",5,"Fowler Fitness & Nutrition",,,"United States",1,Arlington,"Professional services","[{""id"":""181045748599578"",""name"":""Personal Trainer""}]",190,3,479256092148866,http://www.facebook.com/479256092148866,"=HYPERLINK(""http://www.facebook.com/479256092148866/?sk=info"", ""479256092148866"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=479256092148866"", ""Create"")"
"Personal Trainer Arlington",6,"Synergy Health and Fitness","(703) 351-1320",http://synergyfitnessva.com/,"United States",1,Arlington,"Local business","[{""id"":""191681657527859"",""name"":""Fitness Center""},{""id"":""181045748599578"",""name"":""Personal Trainer""},{""id"":""145118935550090"",""name"":""Medical & Health""}]",301,6,50208222020,http://www.facebook.com/50208222020,"=HYPERLINK(""http://www.facebook.com/50208222020/?sk=info"", ""50208222020"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=50208222020"", ""Create"")"
"Personal Trainer Arlington",7,"Commuter Fitness News","(224) 659-3361",www.commuterfitness.com,"United States",1,"Arlington Heights","Local business","[{""id"":""181045748599578"",""name"":""Personal Trainer""}]",285,28,237976939526,http://www.facebook.com/237976939526,"=HYPERLINK(""http://www.facebook.com/237976939526/?sk=info"", ""237976939526"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=237976939526"", ""Create"")"
"Personal Trainer Arlington",8,"Fit Evolution",,fitevolutiondc.com,"United States",1,Arlington,"Local business","[{""id"":""181045748599578"",""name"":""Personal Trainer""},{""id"":""174832985894571"",""name"":""Yoga & Pilates""},{""id"":""197995016883073"",""name"":""Nutritionist""}]",597,2,141585662569091,http://www.facebook.com/141585662569091,"=HYPERLINK(""http://www.facebook.com/141585662569091/?sk=info"", ""141585662569091"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=141585662569091"", ""Create"")"
"Personal Trainer Arlington",9,"Crystal Gateway Sport&Health","(703) 416-4900",http://www.sportandhealth.com/crystalgateway,"United States",1,Arlington,"Local business","[{""id"":""191681657527859"",""name"":""Fitness Center""},{""id"":""181045748599578"",""name"":""Personal Trainer""}]",107,3,117519368275321,http://www.facebook.com/117519368275321,"=HYPERLINK(""http://www.facebook.com/117519368275321/?sk=info"", ""117519368275321"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=117519368275321"", ""Create"")"
"Personal Trainer Arlington",10,"Core Fitness Studio","(614) 459-7330",www.corestudiosonline.com,"United States",1,"Upper Arlington",Health/beauty,"[{""id"":""184405378265823"",""name"":""Gym""},{""id"":""181045748599578"",""name"":""Personal Trainer""}]",923,5,116281757910,http://www.facebook.com/116281757910,"=HYPERLINK(""http://www.facebook.com/116281757910/?sk=info"", ""116281757910"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=116281757910"", ""Create"")"
"Personal Trainer Arlington",11,"Crystal Park Sport&Health","(703) 486-3380",http://www.sportandhealth.com/crystalpark,"United States",1,Arlington,"Local business","[{""id"":""191681657527859"",""name"":""Fitness Center""},{""id"":""181045748599578"",""name"":""Personal Trainer""}]",286,34,163870413697719,http://www.facebook.com/163870413697719,"=HYPERLINK(""http://www.facebook.com/163870413697719/?sk=info"", ""163870413697719"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=163870413697719"", ""Create"")"
"Personal Trainer Arlington",12,"Anytime Fitness Arlington 1","(817) 472-6402",,"United States",1,Arlington,Club,"[{""id"":""191681657527859"",""name"":""Fitness Center""},{""id"":""181045748599578"",""name"":""Personal Trainer""}]",41,,503030009732827,http://www.facebook.com/503030009732827,"=HYPERLINK(""http://www.facebook.com/503030009732827/?sk=info"", ""503030009732827"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=503030009732827"", ""Create"")"
"Personal Trainer Arlington",13,"Fitness 19 Arlington Heights","(847) 259-1919",http://www.fitness19.com/centers/arlington-heights/,"United States",1,"Arlington Heights",Sports/recreation/activities,"[{""id"":""197995016883073"",""name"":""Nutritionist""},{""id"":""191681657527859"",""name"":""Fitness Center""},{""id"":""181045748599578"",""name"":""Personal Trainer""}]",1557,27,235608679787909,http://www.facebook.com/235608679787909,"=HYPERLINK(""http://www.facebook.com/235608679787909/?sk=info"", ""235608679787909"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=235608679787909"", ""Create"")"
"Personal Trainer Arlington",14,"Michelle Fleming Personal Training","(614) 493-6874",http://www.mflemingpt.com,"United States",1,"Upper Arlington",Sports/recreation/activities,"[{""id"":""181045748599578"",""name"":""Personal Trainer""},{""id"":""109615542448700"",""name"":""Physical Fitness""}]",134,40,663064767100497,http://www.facebook.com/663064767100497,"=HYPERLINK(""http://www.facebook.com/663064767100497/?sk=info"", ""663064767100497"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=663064767100497"", ""Create"")"
"Personal Trainer Arlington",15,"Hilton Mark Center Alexandria Virginia USA",,,"United States",1,Arlington,"Local business","[{""id"":""181045748599578"",""name"":""Personal Trainer""}]",1,2,529895300405901,http://www.facebook.com/529895300405901,"=HYPERLINK(""http://www.facebook.com/529895300405901/?sk=info"", ""529895300405901"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=529895300405901"", ""Create"")"
"Personal Trainer Arlington",16,"Disrupt Fitness",,http://www.DisruptFitness.com,"United States",1,Arlington,Sports/recreation/activities,"[{""id"":""181045748599578"",""name"":""Personal Trainer""}]",336,2,1502295263315414,http://www.facebook.com/1502295263315414,"=HYPERLINK(""http://www.facebook.com/1502295263315414/?sk=info"", ""1502295263315414"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=1502295263315414"", ""Create"")"
"Personal Trainer Arlington",17,"Peter O'Shanick, Personal Trainer","(804) 641-2628",,"United States",1,Arlington,"Spas/beauty/personal care","[{""id"":""109615542448700"",""name"":""Physical Fitness""},{""id"":""181045748599578"",""name"":""Personal Trainer""}]",64,,497143887054776,http://www.facebook.com/497143887054776,"=HYPERLINK(""http://www.facebook.com/497143887054776/?sk=info"", ""497143887054776"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=497143887054776"", ""Create"")"
"Personal Trainer Arlington",18,"MissFits Training","(682) 429-5706",www.missfitstraining.com,"United States",1,Arlington,"Local business","[{""id"":""181045748599578"",""name"":""Personal Trainer""}]",156,52,176241482400173,http://www.facebook.com/176241482400173,"=HYPERLINK(""http://www.facebook.com/176241482400173/?sk=info"", ""176241482400173"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=176241482400173"", ""Create"")"
"Personal Trainer Arlington",19,"TMI Sports Performance","(972) 623-2629",www.tmisportsmed.com,"United States",1,Arlington,Health/medical/pharmaceuticals,"[{""id"":""181045748599578"",""name"":""Personal Trainer""}]",26,1,134885609888688,http://www.facebook.com/134885609888688,"=HYPERLINK(""http://www.facebook.com/134885609888688/?sk=info"", ""134885609888688"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=134885609888688"", ""Create"")"
"Personal Trainer Arlington",20,"LiveFIT Personal Training Studio","(703) 944-6755",www.livefitarlington.com,"United States",1,Arlington,Sports/recreation/activities,"[{""id"":""181045748599578"",""name"":""Personal Trainer""}]",235,2,154559137946111,http://www.facebook.com/154559137946111,"=HYPERLINK(""http://www.facebook.com/154559137946111/?sk=info"", ""154559137946111"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=154559137946111"", ""Create"")"
"Personal Trainer Arlington",21,"Pushing Limits Fitness",,http://www.facebook.com/PushingLimitsFitness,"United States",1,Arlington,Sports/recreation/activities,"[{""id"":""191681657527859"",""name"":""Fitness Center""},{""id"":""109615542448700"",""name"":""Physical Fitness""},{""id"":""181045748599578"",""name"":""Personal Trainer""}]",351,25,132499346896097,http://www.facebook.com/132499346896097,"=HYPERLINK(""http://www.facebook.com/132499346896097/?sk=info"", ""132499346896097"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=132499346896097"", ""Create"")"
