"Restaurant Indianapolis",75,"Miyagi's Japanese restaurant","(317) 846-7077","=HYPERLINK("""", """")","United States",1,Indianapolis,Restaurant/cafe,"[{""id"":""1900"",""name"":""Restaurant\/Cafe""}]",,,952653431414902,http://www.facebook.com/952653431414902,"=HYPERLINK(""http://www.facebook.com/952653431414902/?sk=info"", ""952653431414902"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=952653431414902"", ""Create"")",-1,
"Restaurant Indianapolis",76,"El Meson Mexican Restaurant",,"=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""199377230079198"",""name"":""Mexican Restaurant""}]",,,150210755071844,http://www.facebook.com/150210755071844,"=HYPERLINK(""http://www.facebook.com/150210755071844/?sk=info"", ""150210755071844"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=150210755071844"", ""Create"")",1,
"Restaurant Indianapolis",77,"The Hong Kong Flu Chinese Restaurant","(317) 272-6888","=HYPERLINK("""", """")","United States",1,Indianapolis,Community,"[{""id"":""2612"",""name"":""Community""}]",2,,300297213509460,http://www.facebook.com/300297213509460,"=HYPERLINK(""http://www.facebook.com/300297213509460/?sk=info"", ""300297213509460"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=300297213509460"", ""Create"")",-1,
"Sandwich Indianapolis",0,"Cafe Patachou","(317) 925-2823","=HYPERLINK(""www.cafepatachou.com"", ""www.cafepatachou.com"")","United States",1,Indianapolis,Restaurant/cafe,"[{""id"":""197871390225897"",""name"":""Cafe""},{""id"":""192108214153222"",""name"":""Breakfast & Brunch Restaurant""},{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",5940,490,76158797987,http://www.facebook.com/76158797987,"=HYPERLINK(""http://www.facebook.com/76158797987/?sk=info"", ""76158797987"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=76158797987"", ""Create"")",-1,
"Sandwich Indianapolis",1,"Papa Roux Po-Boys and Cajun Eats","(317) 603-9861","=HYPERLINK(""http://www.PapaRouxIndy.com"", ""http://www.PapaRouxIndy.com"")","United States",1,Indianapolis,Restaurant/cafe,"[{""id"":""188296324525457"",""name"":""Sandwich Shop""},{""id"":""154669644591265"",""name"":""Cajun & Creole Restaurant""}]",10230,66,65072399477,http://www.facebook.com/65072399477,"=HYPERLINK(""http://www.facebook.com/65072399477/?sk=info"", ""65072399477"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=65072399477"", ""Create"")",-1,
"Sandwich Indianapolis",2,"B’s Po Boy","(317) 916-5555","=HYPERLINK(""bpoboy.com"", ""bpoboy.com"")","United States",1,Indianapolis,Restaurant/cafe,"[{""id"":""154669644591265"",""name"":""Cajun & Creole Restaurant""},{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",3645,80,365205180192165,http://www.facebook.com/365205180192165,"=HYPERLINK(""http://www.facebook.com/365205180192165/?sk=info"", ""365205180192165"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=365205180192165"", ""Create"")",-1,
"Sandwich Indianapolis",3,"Pure Eatery...Fresh, Honest Food","(317) 602-5724","=HYPERLINK(""www.pureeatery.com"", ""www.pureeatery.com"")","United States",1,Indianapolis,Restaurant/cafe,"[{""id"":""110107385737667"",""name"":""New American Restaurant""},{""id"":""200742186618963"",""name"":""Vegetarian & Vegan Restaurant""},{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",2120,61,128515453845355,http://www.facebook.com/128515453845355,"=HYPERLINK(""http://www.facebook.com/128515453845355/?sk=info"", ""128515453845355"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=128515453845355"", ""Create"")",-1,
"Sandwich Indianapolis",4,"Flap Jack's","(317) 273-0123","=HYPERLINK("""", """")","United States",1,Indianapolis,Restaurant/cafe,"[{""id"":""192108214153222"",""name"":""Breakfast & Brunch Restaurant""},{""id"":""188296324525457"",""name"":""Sandwich Shop""},{""id"":""149803325077018"",""name"":""American Restaurant""}]",1249,39,245861918787385,http://www.facebook.com/245861918787385,"=HYPERLINK(""http://www.facebook.com/245861918787385/?sk=info"", ""245861918787385"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=245861918787385"", ""Create"")",-1,
"Sandwich Indianapolis",5,"Greek's Pizzeria - Indianapolis","(317) 881-5581","=HYPERLINK(""http://www.mygreekspizzeria.com/indysouth/index.html"", ""http://www.mygreekspizzeria.com/indysouth/index.html"")","United States",1,Indianapolis,Restaurant/cafe,"[{""id"":""180256082015845"",""name"":""Pizza Place""},{""id"":""193831710644458"",""name"":""Italian Restaurant""},{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",1421,15,353356425825,http://www.facebook.com/353356425825,"=HYPERLINK(""http://www.facebook.com/353356425825/?sk=info"", ""353356425825"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=353356425825"", ""Create"")",-1,
"Sandwich Indianapolis",6,"Taste of Havana","(317) 559-4369","=HYPERLINK(""http://www.tasteofhavanaindy.com/"", ""http://www.tasteofhavanaindy.com/"")","United States",1,Indianapolis,Restaurant/cafe,"[{""id"":""192804194073047"",""name"":""Cuban Restaurant""},{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",524,48,497054783703891,http://www.facebook.com/497054783703891,"=HYPERLINK(""http://www.facebook.com/497054783703891/?sk=info"", ""497054783703891"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=497054783703891"", ""Create"")",-1,
"Sandwich Indianapolis",7,"Bee Coffee Roasters The Roastery","(317) 280-1236","=HYPERLINK(""www.beecoffeeroasters.com"", ""www.beecoffeeroasters.com"")","United States",1,Indianapolis,Restaurant/cafe,"[{""id"":""128673187201735"",""name"":""Coffee Shop""},{""id"":""192108214153222"",""name"":""Breakfast & Brunch Restaurant""},{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",1121,141,109738410590,http://www.facebook.com/109738410590,"=HYPERLINK(""http://www.facebook.com/109738410590/?sk=info"", ""109738410590"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=109738410590"", ""Create"")",-1,
"Sandwich Indianapolis",8,"Monical's Pizza of Indianapolis at Glendale Mall","(317) 255-3663","=HYPERLINK(""http://www.monicals.com/locations/monicals-pizza-of-glendale-mall-in-indianapolis/"", ""http://www.monicals.com/locations/monicals-pizza-of-glendale-mall-in-indianapolis/"")","United States",1,Indianapolis,Restaurant/cafe,"[{""id"":""180256082015845"",""name"":""Pizza Place""},{""id"":""188296324525457"",""name"":""Sandwich Shop""},{""id"":""193831710644458"",""name"":""Italian Restaurant""}]",200,12,104944452882322,http://www.facebook.com/104944452882322,"=HYPERLINK(""http://www.facebook.com/104944452882322/?sk=info"", ""104944452882322"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=104944452882322"", ""Create"")",-1,
"Sandwich Indianapolis",9,"Panera Bread","(317) 273-8820","=HYPERLINK(""www.panerabread.com www.mypanera.com www.paneranutrition.com www.paneracatering.com www.twitter.com/panerabread www.youtube.com/panerabread www.pinterest.com/panerabread/ www.foursquare.com/panerabread"", ""www.panerabread.com www.mypanera.com www.paneranutrition.com www.paneracatering.com www.twitter.com/panerabread www.youtube.com/panerabread www.pinterest.com/panerabread/ www.foursquare.com/panerabread"")","United States",1,Indianapolis,"Local business","[{""id"":""187827497907070"",""name"":""Bakery""},{""id"":""188296324525457"",""name"":""Sandwich Shop""},{""id"":""135468489860087"",""name"":""Soup Restaurant""}]",256,16,302554079791849,http://www.facebook.com/302554079791849,"=HYPERLINK(""http://www.facebook.com/302554079791849/?sk=info"", ""302554079791849"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=302554079791849"", ""Create"")",-1,99044554628
"Sandwich Indianapolis",10,"Grambolis Pizza","(317) 823-4466 or (317) 897-5550","=HYPERLINK(""www.grambolis.com"", ""www.grambolis.com"")","United States",1,Indianapolis,Restaurant/cafe,"[{""id"":""180256082015845"",""name"":""Pizza Place""},{""id"":""188296324525457"",""name"":""Sandwich Shop""},{""id"":""176007949109829"",""name"":""Buffet Restaurant""}]",513,13,171176942931691,http://www.facebook.com/171176942931691,"=HYPERLINK(""http://www.facebook.com/171176942931691/?sk=info"", ""171176942931691"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=171176942931691"", ""Create"")",-1,
"Sandwich Indianapolis",11,"Panera Bread","(317) 334-7800","=HYPERLINK(""www.panerabread.com www.mypanera.com www.paneranutrition.com www.paneracatering.com www.twitter.com/panerabread www.youtube.com/panerabread www.pinterest.com/panerabread/ www.foursquare.com/panerabread"", ""www.panerabread.com www.mypanera.com www.paneranutrition.com www.paneracatering.com www.twitter.com/panerabread www.youtube.com/panerabread www.pinterest.com/panerabread/ www.foursquare.com/panerabread"")","United States",1,Indianapolis,"Local business","[{""id"":""187827497907070"",""name"":""Bakery""},{""id"":""188296324525457"",""name"":""Sandwich Shop""},{""id"":""135468489860087"",""name"":""Soup Restaurant""}]",199,7,229351713819647,http://www.facebook.com/229351713819647,"=HYPERLINK(""http://www.facebook.com/229351713819647/?sk=info"", ""229351713819647"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=229351713819647"", ""Create"")",-1,99044554628
"Sandwich Indianapolis",12,"Which Wich","(317) 632-9424","=HYPERLINK(""www.whichwich.com"", ""www.whichwich.com"")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",107,1,324483520964973,http://www.facebook.com/324483520964973,"=HYPERLINK(""http://www.facebook.com/324483520964973/?sk=info"", ""324483520964973"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=324483520964973"", ""Create"")",-1,345586831657
"Sandwich Indianapolis",13,"Panera Bread","(317) 822-8385","=HYPERLINK(""www.panerabread.com www.mypanera.com www.paneranutrition.com www.paneracatering.com www.twitter.com/panerabread www.youtube.com/panerabread www.pinterest.com/panerabread/ www.foursquare.com/panerabread"", ""www.panerabread.com www.mypanera.com www.paneranutrition.com www.paneracatering.com www.twitter.com/panerabread www.youtube.com/panerabread www.pinterest.com/panerabread/ www.foursquare.com/panerabread"")","United States",1,Indianapolis,"Local business","[{""id"":""187827497907070"",""name"":""Bakery""},{""id"":""188296324525457"",""name"":""Sandwich Shop""},{""id"":""135468489860087"",""name"":""Soup Restaurant""}]",148,61,156192857830424,http://www.facebook.com/156192857830424,"=HYPERLINK(""http://www.facebook.com/156192857830424/?sk=info"", ""156192857830424"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=156192857830424"", ""Create"")",-1,99044554628
"Sandwich Indianapolis",14,"Penn Station East Coast Subs","(317) 356-7366","=HYPERLINK(""http://www.penn-station.com/"", ""http://www.penn-station.com/"")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""},{""id"":""150681761655205"",""name"":""Fire Station""}]",68,8,117515514941006,http://www.facebook.com/117515514941006,"=HYPERLINK(""http://www.facebook.com/117515514941006/?sk=info"", ""117515514941006"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=117515514941006"", ""Create"")",1,
"Sandwich Indianapolis",15,"Firehouse Subs Speedway Crossing","(317) 802-1379","=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",178,6,221954474627798,http://www.facebook.com/221954474627798,"=HYPERLINK(""http://www.facebook.com/221954474627798/?sk=info"", ""221954474627798"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=221954474627798"", ""Create"")",-1,115151700556
"Sandwich Indianapolis",16,"Jimmy John's","(317) 686-0246","=HYPERLINK(""www.jimmyjohns.com"", ""www.jimmyjohns.com"")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",187,5,292982530727721,http://www.facebook.com/292982530727721,"=HYPERLINK(""http://www.facebook.com/292982530727721/?sk=info"", ""292982530727721"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=292982530727721"", ""Create"")",-1,55341356095
"Sandwich Indianapolis",17,"Firehouse Subs Beech Grove","(317) 782-9149","=HYPERLINK(""www.firehousesubs.com"", ""www.firehousesubs.com"")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",30,5,197635777052117,http://www.facebook.com/197635777052117,"=HYPERLINK(""http://www.facebook.com/197635777052117/?sk=info"", ""197635777052117"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=197635777052117"", ""Create"")",-1,115151700556
"Sandwich Indianapolis",18,"Indy Ice House","(317) 788-7075","=HYPERLINK(""http://indyicehouse-hub.com"", ""http://indyicehouse-hub.com"")","United States",1,Indianapolis,Restaurant/cafe,"[{""id"":""188296324525457"",""name"":""Sandwich Shop""},{""id"":""187425207958280"",""name"":""Burger Restaurant""},{""id"":""149803325077018"",""name"":""American Restaurant""}]",147,5,582766265155634,http://www.facebook.com/582766265155634,"=HYPERLINK(""http://www.facebook.com/582766265155634/?sk=info"", ""582766265155634"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=582766265155634"", ""Create"")",-1,
"Sandwich Indianapolis",19,Subway,,"=HYPERLINK(""http://www.Subway.com"", ""http://www.Subway.com"")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",138,1,184662031555151,http://www.facebook.com/184662031555151,"=HYPERLINK(""http://www.facebook.com/184662031555151/?sk=info"", ""184662031555151"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=184662031555151"", ""Create"")",-1,224383614973
"Sandwich Indianapolis",20,"Firehouse Subs Circle Centre Mall","(317) 635-2800","=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",7,2,161286934080726,http://www.facebook.com/161286934080726,"=HYPERLINK(""http://www.facebook.com/161286934080726/?sk=info"", ""161286934080726"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=161286934080726"", ""Create"")",-1,115151700556
"Sandwich Indianapolis",21,"Firehouse Subs Castleton","(317) 288-2399","=HYPERLINK(""www.firehousesubs.com"", ""www.firehousesubs.com"")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",9,3,156167914558510,http://www.facebook.com/156167914558510,"=HYPERLINK(""http://www.facebook.com/156167914558510/?sk=info"", ""156167914558510"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=156167914558510"", ""Create"")",-1,115151700556
"Sandwich Indianapolis",22,"Penn Station East Coast Subs","(317) 634-7366","=HYPERLINK(""http://www.penn-station.com"", ""http://www.penn-station.com"")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",32,3,113558712012182,http://www.facebook.com/113558712012182,"=HYPERLINK(""http://www.facebook.com/113558712012182/?sk=info"", ""113558712012182"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=113558712012182"", ""Create"")",1,
"Sandwich Indianapolis",23,"Penn Station East Coast Subs","(317) 786-7366","=HYPERLINK(""http://www.penn-station.com/"", ""http://www.penn-station.com/"")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",100,,116369401725302,http://www.facebook.com/116369401725302,"=HYPERLINK(""http://www.facebook.com/116369401725302/?sk=info"", ""116369401725302"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=116369401725302"", ""Create"")",1,
"Sandwich Indianapolis",24,"Penn Station East Coast Subs","(317) 243-7366","=HYPERLINK(""http://www.penn-station.com/"", ""http://www.penn-station.com/"")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",52,10,120742234603892,http://www.facebook.com/120742234603892,"=HYPERLINK(""http://www.facebook.com/120742234603892/?sk=info"", ""120742234603892"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=120742234603892"", ""Create"")",1,
"Sandwich Indianapolis",25,"Firehouse Subs",,"=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",35,2,146832915337318,http://www.facebook.com/146832915337318,"=HYPERLINK(""http://www.facebook.com/146832915337318/?sk=info"", ""146832915337318"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=146832915337318"", ""Create"")",-1,
"Sandwich Indianapolis",26,"Dibella's Subs",,"=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",21,1,253394828095608,http://www.facebook.com/253394828095608,"=HYPERLINK(""http://www.facebook.com/253394828095608/?sk=info"", ""253394828095608"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=253394828095608"", ""Create"")",1,
"Sandwich Indianapolis",27,"Jimmy John's","(317) 881-0000","=HYPERLINK(""www.jimmyjohns.com"", ""www.jimmyjohns.com"")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",26,1,115910975222265,http://www.facebook.com/115910975222265,"=HYPERLINK(""http://www.facebook.com/115910975222265/?sk=info"", ""115910975222265"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=115910975222265"", ""Create"")",-1,55341356095
"Sandwich Indianapolis",28,"Penn Station East Coast Subs","(317) 347-7366","=HYPERLINK(""http://www.penn-station.com/"", ""http://www.penn-station.com/"")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",36,,115531871803424,http://www.facebook.com/115531871803424,"=HYPERLINK(""http://www.facebook.com/115531871803424/?sk=info"", ""115531871803424"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=115531871803424"", ""Create"")",1,
"Sandwich Indianapolis",29,"Jimmy John's","(317) 227-8000","=HYPERLINK(""www.jimmyjohns.com"", ""www.jimmyjohns.com"")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",18,2,266963236700307,http://www.facebook.com/266963236700307,"=HYPERLINK(""http://www.facebook.com/266963236700307/?sk=info"", ""266963236700307"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=266963236700307"", ""Create"")",-1,55341356095
"Sandwich Indianapolis",30,Subway,,"=HYPERLINK(""http://www.Subway.com"", ""http://www.Subway.com"")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",212,3,129167730481832,http://www.facebook.com/129167730481832,"=HYPERLINK(""http://www.facebook.com/129167730481832/?sk=info"", ""129167730481832"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=129167730481832"", ""Create"")",-1,224383614973
"Sandwich Indianapolis",31,Subway,,"=HYPERLINK(""http://www.Subway.com"", ""http://www.Subway.com"")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",246,2,195803487097218,http://www.facebook.com/195803487097218,"=HYPERLINK(""http://www.facebook.com/195803487097218/?sk=info"", ""195803487097218"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=195803487097218"", ""Create"")",-1,224383614973
"Sandwich Indianapolis",32,"Jimmy John's","(317) 354-8000","=HYPERLINK(""www.jimmyjohns.com"", ""www.jimmyjohns.com"")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",14,3,221775601287787,http://www.facebook.com/221775601287787,"=HYPERLINK(""http://www.facebook.com/221775601287787/?sk=info"", ""221775601287787"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=221775601287787"", ""Create"")",-1,55341356095
"Sandwich Indianapolis",33,"Penn Station East Coast Subs","(317) 849-7366","=HYPERLINK(""http://www.penn-station.com/"", ""http://www.penn-station.com/"")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",49,3,116172848404390,http://www.facebook.com/116172848404390,"=HYPERLINK(""http://www.facebook.com/116172848404390/?sk=info"", ""116172848404390"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=116172848404390"", ""Create"")",1,
"Sandwich Indianapolis",34,"Gandolfo's Deli City Way","(317) 964-0700","=HYPERLINK("""", """")","United States",1,Indianapolis,Restaurant/cafe,"[{""id"":""188334264523313"",""name"":""Deli""},{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",44,6,649597568451389,http://www.facebook.com/649597568451389,"=HYPERLINK(""http://www.facebook.com/649597568451389/?sk=info"", ""649597568451389"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=649597568451389"", ""Create"")",-1,
"Sandwich Indianapolis",35,"Quiznos -  Intech Commons Shopping Center",,"=HYPERLINK(""www.quiznos.com"", ""www.quiznos.com"")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",144,4,129967377107391,http://www.facebook.com/129967377107391,"=HYPERLINK(""http://www.facebook.com/129967377107391/?sk=info"", ""129967377107391"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=129967377107391"", ""Create"")",-1,69321426952
"Sandwich Indianapolis",36,"Penn Station East Coast Subs","(317) 846-7366","=HYPERLINK(""http://www.penn-station.com/"", ""http://www.penn-station.com/"")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""},{""id"":""150681761655205"",""name"":""Fire Station""}]",7,3,116888325002324,http://www.facebook.com/116888325002324,"=HYPERLINK(""http://www.facebook.com/116888325002324/?sk=info"", ""116888325002324"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=116888325002324"", ""Create"")",1,
"Sandwich Indianapolis",37,"Penn Station East Coast Subs","(317) 823-7366","=HYPERLINK(""http://www.penn-station.com/"", ""http://www.penn-station.com/"")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""},{""id"":""150681761655205"",""name"":""Fire Station""}]",33,3,120227417988917,http://www.facebook.com/120227417988917,"=HYPERLINK(""http://www.facebook.com/120227417988917/?sk=info"", ""120227417988917"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=120227417988917"", ""Create"")",1,
"Sandwich Indianapolis",38,"Bbi cafe & sandwich bar","(317) 280-1004","=HYPERLINK(""http://bbicafe.net"", ""http://bbicafe.net"")","United States",1,Indianapolis,Restaurant/cafe,"[{""id"":""197871390225897"",""name"":""Cafe""}]",612,41,145947375586212,http://www.facebook.com/145947375586212,"=HYPERLINK(""http://www.facebook.com/145947375586212/?sk=info"", ""145947375586212"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=145947375586212"", ""Create"")",-1,
"Sandwich Indianapolis",39,"Fresco Italian Sandwich Shoppe","(317) 423-2420","=HYPERLINK(""<<not-applicable>>"", ""<<not-applicable>>"")","United States",1,Indianapolis,Restaurant/cafe,"[{""id"":""193831710644458"",""name"":""Italian Restaurant""},{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",225,,272187139489096,http://www.facebook.com/272187139489096,"=HYPERLINK(""http://www.facebook.com/272187139489096/?sk=info"", ""272187139489096"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=272187139489096"", ""Create"")",-1,
"Sandwich Indianapolis",40,"Penn Station",,"=HYPERLINK(""http://www.penn-station.com/"", ""http://www.penn-station.com/"")","United States",1,Indianapolis,"Local business","[{""id"":""188296324525457"",""name"":""Sandwich Shop""}]",3,,185949844784647,http://www.facebook.com/185949844784647,"=HYPERLINK(""http://www.facebook.com/185949844784647/?sk=info"", ""185949844784647"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=185949844784647"", ""Create"")",1,
"Smoothie Indianapolis",0,"Natural Born Juicers","(317) 797-4254","=HYPERLINK(""www.naturalbornjuicers.com"", ""www.naturalbornjuicers.com"")","United States",1,Indianapolis,Restaurant/cafe,"[{""id"":""219222658110242"",""name"":""Smoothie & Juice Bar""}]",4471,129,362380446477,http://www.facebook.com/362380446477,"=HYPERLINK(""http://www.facebook.com/362380446477/?sk=info"", ""362380446477"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=362380446477"", ""Create"")",-1,
"Smoothie Indianapolis",1,"Delicias Jalisco","(317) 787-5180","=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""219222658110242"",""name"":""Smoothie & Juice Bar""}]",162,8,1407429962864786,http://www.facebook.com/1407429962864786,"=HYPERLINK(""http://www.facebook.com/1407429962864786/?sk=info"", ""1407429962864786"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=1407429962864786"", ""Create"")",1,
"Smoothie Indianapolis",2,"The Garden Table","(317) 737-2531","=HYPERLINK(""http://www.thegardentable.com"", ""http://www.thegardentable.com"")","United States",1,Indianapolis,Restaurant/cafe,"[{""id"":""197871390225897"",""name"":""Cafe""},{""id"":""219222658110242"",""name"":""Smoothie & Juice Bar""}]",1000,280,238685779663898,http://www.facebook.com/238685779663898,"=HYPERLINK(""http://www.facebook.com/238685779663898/?sk=info"", ""238685779663898"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=238685779663898"", ""Create"")",-1,
"Smoothie Indianapolis",3,"Wellness Center West","(317) 716-8682","=HYPERLINK(""http://www.goherbalife.com/maribel69/EN-US"", ""http://www.goherbalife.com/maribel69/EN-US"")","United States",1,Indianapolis,"Local business","[{""id"":""219222658110242"",""name"":""Smoothie & Juice Bar""}]",19,6,569889646383372,http://www.facebook.com/569889646383372,"=HYPERLINK(""http://www.facebook.com/569889646383372/?sk=info"", ""569889646383372"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=569889646383372"", ""Create"")",1,
"Smoothie Indianapolis",4,"79th Wellness Center- Herbastars","(317) 716-7348","=HYPERLINK(""www.shopherbalife.com/fit2010"", ""www.shopherbalife.com/fit2010"")","United States",1,Indianapolis,"Local business","[{""id"":""219222658110242"",""name"":""Smoothie & Juice Bar""}]",116,18,187981344582044,http://www.facebook.com/187981344582044,"=HYPERLINK(""http://www.facebook.com/187981344582044/?sk=info"", ""187981344582044"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=187981344582044"", ""Create"")",-1,
"Smoothie Indianapolis",5,"Twenty Two Juicery & Smoothie Bar","(765) 376-1443","=HYPERLINK(""http://www.twentytwojuice.com"", ""http://www.twentytwojuice.com"")","United States",1,Indianapolis,Restaurant/cafe,"[{""id"":""219222658110242"",""name"":""Smoothie & Juice Bar""},{""id"":""224426430990363"",""name"":""Food Truck""}]",826,64,153004371552451,http://www.facebook.com/153004371552451,"=HYPERLINK(""http://www.facebook.com/153004371552451/?sk=info"", ""153004371552451"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=153004371552451"", ""Create"")",-1,
"Smoothie Indianapolis",6,"Smoothie King",,"=HYPERLINK(""http://www.smoothieking.com/"", ""http://www.smoothieking.com/"")","United States",1,Indianapolis,"Local business","[{""id"":""273819889375819"",""name"":""Restaurant""},{""id"":""219222658110242"",""name"":""Smoothie & Juice Bar""}]",15,,140529339322310,http://www.facebook.com/140529339322310,"=HYPERLINK(""http://www.facebook.com/140529339322310/?sk=info"", ""140529339322310"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=140529339322310"", ""Create"")",1,
"Smoothie Indianapolis",7,"Le Nectar","(317) 848-4244","=HYPERLINK(""http://lenectar.co"", ""http://lenectar.co"")","United States",1,Indianapolis,Restaurant/cafe,"[{""id"":""197871390225897"",""name"":""Cafe""},{""id"":""219222658110242"",""name"":""Smoothie & Juice Bar""}]",203,115,358311647661438,http://www.facebook.com/358311647661438,"=HYPERLINK(""http://www.facebook.com/358311647661438/?sk=info"", ""358311647661438"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=358311647661438"", ""Create"")",-1,
